product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,ETL_updated_ts,ETL_DATASOURCE_NAME,product_key
385113,Lotion,PERSONAL CARE,"SAMPATH, MANE AND MODY",816.38,1255.97,35.0,365,21,50,2025-10-06 22:10:02.576615,1,428047797
112390,Toothpaste,PERSONAL CARE,"KIBE, CONTRACTOR AND RANDHAWA",877.98,1350.74,35.0,365,23,85,2025-10-06 22:10:02.576615,1,1777953163
647462,Lotion,PERSONAL CARE,"BALAN, SAMRA AND SEKHON",326.42,502.18,35.0,365,22,64,2025-10-06 22:10:02.576615,1,1717547705
34200,Lotion,PERSONAL CARE,MUNSHI-GREWAL,319.8,492.0,35.0,365,19,75,2025-10-06 22:10:02.576615,1,1134595403
753354,Shampoo,PERSONAL CARE,SANT-MAHAJAN,423.56,651.63,35.0,365,20,52,2025-10-06 22:10:02.576615,1,735880283
490939,Lotion,PERSONAL CARE,"ROY, BARAD AND DE",80.25,123.46,35.0,365,12,67,2025-10-06 22:10:02.576615,1,660219871
672059,Toothpaste,PERSONAL CARE,KAUR-GOLA,672.73,1034.97,35.0,365,25,81,2025-10-06 22:10:02.576615,1,1227723400
803607,Soap,PERSONAL CARE,"KADAKIA, MOHAN AND SATHE",949.73,1461.12,35.0,365,21,98,2025-10-06 22:10:02.576615,1,1562408934
124290,Lotion,PERSONAL CARE,SACHDEV GROUP,39.65,61.0,35.0,365,23,71,2025-10-06 22:10:02.576615,1,183811791
140489,Soap,PERSONAL CARE,"BISWAS, KAPOOR AND PATEL",650.2,1000.31,35.0,365,28,95,2025-10-06 22:10:02.576615,1,1893418629
799688,Lotion,PERSONAL CARE,ARORA LLC,309.62,476.34,35.0,365,22,90,2025-10-06 22:10:02.576615,1,1688417826
859361,Shampoo,PERSONAL CARE,MITTER GROUP,432.39,665.22,35.0,365,25,77,2025-10-06 22:10:02.576615,1,1280507817
492958,Lotion,PERSONAL CARE,ACHARYA PLC,84.2,129.54,35.0,365,26,88,2025-10-06 22:10:02.576615,1,2093511184
63769,Lotion,PERSONAL CARE,DALAL-SHAN,878.07,1350.88,35.0,365,27,69,2025-10-06 22:10:02.576615,1,91929233
684939,Lotion,PERSONAL CARE,"SIBAL, BHATNAGAR AND RAJAN",727.95,1119.92,35.0,365,22,50,2025-10-06 22:10:02.576615,1,2066068749
219598,Shampoo,PERSONAL CARE,ARORA-MAGAR,367.08,564.74,35.0,365,28,83,2025-10-06 22:10:02.576615,1,1543971995
140154,Shampoo,PERSONAL CARE,MALHOTRA LLC,171.2,263.38,35.0,365,24,59,2025-10-06 22:10:02.576615,1,1806801571
449106,Soap,PERSONAL CARE,"SHERE, THAKUR AND NAIK",48.55,74.69,35.0,365,30,95,2025-10-06 22:10:02.576615,1,347199780
256051,Lotion,PERSONAL CARE,"MANNAN, NAIDU AND SAMA",400.92,616.8,35.0,365,17,100,2025-10-06 22:10:02.576615,1,224756323
615545,Soap,PERSONAL CARE,BARMAN INC,448.16,689.48,35.0,365,20,67,2025-10-06 22:10:02.576615,1,1651327884
366066,Soap,PERSONAL CARE,MANDAL LLC,918.58,1413.2,35.0,365,16,52,2025-10-06 22:10:02.576615,1,1671068873
600767,Toothpaste,PERSONAL CARE,BALAN GROUP,722.42,1111.42,35.0,365,22,68,2025-10-06 22:10:02.576615,1,358333658
784827,Baby Wipes,BABY CARE,BALAKRISHNAN LTD,274.25,391.79,30.0,365,26,77,2025-10-06 22:10:02.576615,1,1199454597
6405,Baby Food,BABY CARE,KASHYAP-REDDY,236.51,337.87,30.0,365,11,81,2025-10-06 22:10:02.576615,1,311948925
853932,Baby Wipes,BABY CARE,RANGANATHAN-PERI,941.19,1344.56,30.0,365,21,94,2025-10-06 22:10:02.576615,1,593620396
970529,Diapers,BABY CARE,"KURIAN, PATLA AND SANGHVI",827.44,1182.06,30.0,365,19,84,2025-10-06 22:10:02.576615,1,590705616
51036,Baby Food,BABY CARE,KARNIK PLC,931.61,1330.87,30.0,365,12,86,2025-10-06 22:10:02.576615,1,781095989
820973,Baby Wipes,BABY CARE,LALL LLC,114.52,163.6,30.0,365,29,56,2025-10-06 22:10:02.576615,1,1667049476
367391,Baby Wipes,BABY CARE,TALWAR AND SONS,939.55,1342.21,30.0,365,18,52,2025-10-06 22:10:02.576615,1,1832350899
433521,Diapers,BABY CARE,MAHAL GROUP,321.33,459.04,30.0,365,27,58,2025-10-06 22:10:02.576615,1,582652347
927651,Baby Wipes,BABY CARE,NARULA GROUP,426.72,609.6,30.0,365,15,60,2025-10-06 22:10:02.576615,1,1862532055
930284,Baby Food,BABY CARE,"GARG, SARAF AND DUTTA",189.47,270.67,30.0,365,20,58,2025-10-06 22:10:02.576615,1,1905951401
4452,Baby Wipes,BABY CARE,MORAR-MISTRY,169.88,242.69,30.0,365,27,100,2025-10-06 22:10:02.576615,1,1669846499
82484,Baby Food,BABY CARE,MALLICK PLC,914.88,1306.97,30.0,365,12,73,2025-10-06 22:10:02.576615,1,579513425
440875,Baby Wipes,BABY CARE,LOYAL INC,275.03,392.9,30.0,365,15,80,2025-10-06 22:10:02.576615,1,245291136
432617,Baby Wipes,BABY CARE,DORA-PILLAI,863.18,1233.11,30.0,365,17,97,2025-10-06 22:10:02.576615,1,1546344002
953175,Baby Food,BABY CARE,SEHGAL-NAGARAJAN,225.21,321.73,30.0,365,11,73,2025-10-06 22:10:02.576615,1,667939899
57405,Baby Food,BABY CARE,SRINIVAS PLC,607.67,868.1,30.0,365,21,64,2025-10-06 22:10:02.576615,1,770627295
707935,Cat Food,PET CARE,"ANNE, MAMMEN AND KHATRI",820.9,1262.92,35.0,365,30,97,2025-10-06 22:10:02.576615,1,1656173295
942001,Cat Food,PET CARE,ACHARYA LTD,671.55,1033.15,35.0,365,20,84,2025-10-06 22:10:02.576615,1,1043912028
585299,Pet Treats,PET CARE,"SHARMA, CHANDRA AND PRASHAD",799.46,1229.94,35.0,365,13,50,2025-10-06 22:10:02.576615,1,949815871
120385,Pet Treats,PET CARE,DUBEY-SARIN,597.91,919.86,35.0,365,28,73,2025-10-06 22:10:02.576615,1,827097792
52729,Cat Food,PET CARE,SAINI LLC,316.02,486.18,35.0,365,25,100,2025-10-06 22:10:02.576615,1,531297442
661577,Cat Food,PET CARE,MAJUMDAR PLC,720.95,1109.15,35.0,365,28,95,2025-10-06 22:10:02.576615,1,1306047591
951463,Pet Treats,PET CARE,BALAKRISHNAN-KAUR,787.4,1211.38,35.0,365,16,82,2025-10-06 22:10:02.576615,1,170729287
373536,Dog Food,PET CARE,CHAUHAN-SABHARWAL,494.17,760.26,35.0,365,14,64,2025-10-06 22:10:02.576615,1,1592075761
243235,Cat Food,PET CARE,BATTA INC,109.03,167.74,35.0,365,14,71,2025-10-06 22:10:02.576615,1,845513255
564692,Cat Food,PET CARE,"KRISHNA, BAIL AND DYAL",215.65,331.77,35.0,365,25,82,2025-10-06 22:10:02.576615,1,171152667
131748,Dog Food,PET CARE,"SHROFF, WASON AND DUGAR",81.35,125.15,35.0,365,30,53,2025-10-06 22:10:02.576615,1,1024605301
256783,Pet Treats,PET CARE,"BASU, THAKUR AND REGE",906.54,1394.68,35.0,365,16,98,2025-10-06 22:10:02.576615,1,2061736232
186168,Dog Food,PET CARE,"PAREKH, LAD AND KADAKIA",878.8,1352.0,35.0,365,13,75,2025-10-06 22:10:02.576615,1,1256706434
537274,Pet Treats,PET CARE,LAL-CHAUHAN,702.71,1081.09,35.0,365,17,67,2025-10-06 22:10:02.576615,1,1610734118
525531,Dog Food,PET CARE,SANDAL PLC,831.1,1278.62,35.0,365,28,65,2025-10-06 22:10:02.576615,1,1158549287
913428,Pet Treats,PET CARE,NARAYANAN-KUMAR,392.22,603.42,35.0,365,30,98,2025-10-06 22:10:02.576615,1,1926809877
757274,Pet Treats,PET CARE,"MINHAS, KAPOOR AND SETHI",98.32,151.26,35.0,365,27,95,2025-10-06 22:10:02.576615,1,1105999156
726958,Cat Food,PET CARE,DOCTOR-PATLA,887.48,1365.35,35.0,365,18,79,2025-10-06 22:10:02.576615,1,1997019986
642612,Pet Treats,PET CARE,PILLAY-AHUJA,517.03,795.43,35.0,365,16,57,2025-10-06 22:10:02.576615,1,1800915091
613942,Pet Treats,PET CARE,"DYAL, SARAF AND GOEL",545.0,838.46,35.0,365,28,72,2025-10-06 22:10:02.576615,1,2097313557
784673,Dog Food,PET CARE,RAMANATHAN GROUP,491.39,755.98,35.0,365,21,84,2025-10-06 22:10:02.576615,1,1715124834
425341,Pet Treats,PET CARE,"MANI, DHAR AND MUNI",486.28,748.12,35.0,365,21,68,2025-10-06 22:10:02.576615,1,1277415081
771228,Pet Treats,PET CARE,RAJA AND SONS,83.18,127.97,35.0,365,25,73,2025-10-06 22:10:02.576615,1,725006193
760828,Pet Treats,PET CARE,"KHURANA, KHOSLA AND YOHANNAN",563.45,866.85,35.0,365,23,93,2025-10-06 22:10:02.576615,1,1249739333
723678,Dog Food,PET CARE,"LALL, DATTA AND SWAMY",675.46,1039.17,35.0,365,14,97,2025-10-06 22:10:02.576615,1,1302042089
451812,Pain Reliever,PHARMACY,"BATRA, SANT AND MANDAL",530.85,663.56,20.0,365,29,63,2025-10-06 22:10:02.576615,1,1208840252
677169,Cough Syrup,PHARMACY,CHAR-DIVAN,261.03,326.29,20.0,365,12,77,2025-10-06 22:10:02.576615,1,1618005433
274207,Cough Syrup,PHARMACY,"SAVANT, BATTA AND MANDER",328.51,410.64,20.0,365,25,51,2025-10-06 22:10:02.576615,1,2095648851
706112,Vitamins,PHARMACY,"MAGAR, GARA AND GARG",478.79,598.49,20.0,365,12,77,2025-10-06 22:10:02.576615,1,614053116
557908,Vitamins,PHARMACY,SUNDARAM INC,942.37,1177.96,20.0,365,14,53,2025-10-06 22:10:02.576615,1,1416367254
587645,Vitamins,PHARMACY,"SURA, PILLAY AND MAMMEN",801.81,1002.26,20.0,365,18,90,2025-10-06 22:10:02.576615,1,1626127595
837480,Cough Syrup,PHARMACY,EDWIN AND SONS,217.4,271.75,20.0,365,22,82,2025-10-06 22:10:02.576615,1,431925118
566052,Pain Reliever,PHARMACY,"APTE, SOMAN AND RAJU",87.3,109.12,20.0,365,14,53,2025-10-06 22:10:02.576615,1,56996108
137909,Cough Syrup,PHARMACY,DALAL PLC,864.3,1080.37,20.0,365,23,65,2025-10-06 22:10:02.576615,1,519661349
799459,Vitamins,PHARMACY,"GARG, KARI AND KAPUR",852.02,1065.02,20.0,365,29,66,2025-10-06 22:10:02.576615,1,230851792
264803,Vitamins,PHARMACY,GOLE-DOSHI,995.98,1244.97,20.0,365,17,69,2025-10-06 22:10:02.576615,1,1636107250
851978,Vitamins,PHARMACY,PARSA-BALA,715.72,894.65,20.0,365,28,92,2025-10-06 22:10:02.576615,1,940633450
992178,Pain Reliever,PHARMACY,BASU AND SONS,632.43,790.54,20.0,365,16,89,2025-10-06 22:10:02.576615,1,777024525
56589,Vitamins,PHARMACY,"PAI, KASHYAP AND RAMACHANDRAN",517.77,647.21,20.0,365,16,85,2025-10-06 22:10:02.576615,1,262577165
26060,Vitamins,PHARMACY,SHAH AND SONS,342.94,428.67,20.0,365,25,57,2025-10-06 22:10:02.576615,1,1587775638
33797,Pain Reliever,PHARMACY,GABA LLC,888.12,1110.15,20.0,365,12,51,2025-10-06 22:10:02.576615,1,1365819286
123983,Cough Syrup,PHARMACY,KURIAN-CHHABRA,785.67,982.09,20.0,365,25,72,2025-10-06 22:10:02.576615,1,2011113320
237083,Cough Syrup,PHARMACY,HAYER-BANERJEE,577.13,721.41,20.0,365,24,86,2025-10-06 22:10:02.576615,1,2076240830
154179,Pain Reliever,PHARMACY,"BARAD, DEVI AND ANDRA",582.87,728.59,20.0,365,10,59,2025-10-06 22:10:02.576615,1,2098987007
298985,Vitamins,PHARMACY,"RAMANATHAN, JOSHI AND SRINIVASAN",183.76,229.7,20.0,365,11,61,2025-10-06 22:10:02.576615,1,792173014
444361,Pain Reliever,PHARMACY,"PRAKASH, BAWA AND KALE",822.63,1028.29,20.0,365,20,71,2025-10-06 22:10:02.576615,1,2135980605
679284,Cough Syrup,PHARMACY,PANT LLC,877.89,1097.36,20.0,365,28,95,2025-10-06 22:10:02.576615,1,1768671768
240179,Cough Syrup,PHARMACY,RAM-SURI,90.56,113.2,20.0,365,20,56,2025-10-06 22:10:02.576615,1,1566703172
673058,Cough Syrup,PHARMACY,BALAN-MADAN,765.76,957.2,20.0,365,30,94,2025-10-06 22:10:02.576615,1,1499419575
114414,Vitamins,PHARMACY,KARA-GOLLA,832.06,1040.07,20.0,365,26,66,2025-10-06 22:10:02.576615,1,1919226756
